,Date,Datetime,Close_Real_EYAC2,Volume_EYAC2,Close_Dolar_EYAC2,Price_Dolar_Petro,Volume_Petro,Change%_Petro,Indíce_Ibovespa,Change%_Ibovespa,Value_IPCA,target,retorno_acao,retorno_petro,retorno_ibov,mm7_acao,mm7_petro,vol_7_acao,vol_7_ibov,lag1_acao,lag7_acao,lag30_acao,lag90_acao,lag1_petro,lag1_ibov,lag1_ipca
2095,2018-10-16,2018-10-16 16:56:00,25.93936361,74145013.77,6.791653865891655,71.76,249.39,0.0021,85717.57,11.584220617057928,0.0045000000000000005,27.20247238,0.08733643593464313,0.0020946795140344143,0.02828462698493528,24.659448875714286,72.92142857142858,1.8614424139483352,1605.8137883779114,23.85587639,23.16075705,21.76264825,16.08291614,71.61,83359.77,0.0045000000000000005
2096,2018-10-17,2018-10-17 16:56:00,27.20247238,80990020.63,6.974992917948718,69.7,431.86,-0.0287,85763.96,11.688023497158316,0.0045000000000000005,26.33639242,0.04869467073251754,-0.02870680044593088,0.0005411959298426972,25.383600762857146,72.27000000000001,1.693375692790945,1410.575527780341,25.93936361,22.13340917,19.47431926,14.65583131,71.76,85717.57,0.0045000000000000005
2097,2018-10-19,2018-10-19 16:56:00,26.33639242,61858315.27,6.956441643994823,69.28,547.54,0.0083,84219.75,7.741069119004984,0.0045000000000000005,26.29924621,-0.03183828101730801,-0.006025824964132065,-0.01800534863362191,25.613279340000002,71.57142857142857,1.6987595051815922,1299.8102670670853,27.20247238,24.72864238,17.14469475,14.4028346,69.7,85763.96,0.0045000000000000005
2098,2018-10-22,2018-10-22 16:56:00,26.29924621,63678099.17,7.1246569528350445,69.36,513.77,0.0012,85596.7,11.305759215815492,0.0045000000000000005,27.13841328,-0.0014104517204790445,0.0011547344110853786,0.016349490469871997,25.490716954285713,70.79285714285714,1.596687439837234,1212.432100461798,26.33639242,27.15718291,16.67797135,16.55948103,69.28,84219.75,0.0045000000000000005
2099,2018-10-23,2018-10-23 16:56:00,27.13841328,77457131.31,7.32599429867185,66.62,116.4,-0.0395,85300.04,12.780362528537182,0.0045000000000000005,23.85606324,0.03190840768968184,-0.03950403690888116,-0.003465787816586463,25.63962014,69.87714285714286,1.7073217351042178,1191.8422418941823,26.29924621,26.09609098,16.21898756,13.19110543,69.36,85596.7,0.0045000000000000005
2100,2018-10-24,2018-10-24 16:56:00,23.85606324,93377173.74,6.43818838451989,66.96,113.22,0.0051,83063.56,6.513333023014023,0.0045000000000000005,26.76173581,-0.12094848752336496,0.005103572500750442,-0.026218979498719985,25.80397536142857,69.32714285714286,1.406713712897872,1157.170916363535,27.13841328,22.70557669,19.53571157,13.99394922,66.62,85300.04,0.0045000000000000005
2101,2018-10-25,2018-10-25 16:56:00,26.76173581,79732341.18,7.221776131365194,67.44,97.09,0.0072,84083.51,6.935456691866926,0.0045000000000000005,29.1969537,0.12180017049619463,0.007168458781362075,0.012279151050111459,26.219098135714287,68.73142857142857,1.1393702844540505,1042.2882705084269,23.85606324,23.85587639,20.18228529,14.91525367,66.96,83063.56,0.0045000000000000005
2102,2018-10-26,2018-10-26 16:56:00,29.1969537,110184810.0,7.736751735651068,67.75,86.33,0.0046,85719.88,8.980504514840293,0.0045000000000000005,26.51210856,0.09099626075413392,0.004596678529062981,0.019461247514524604,26.68446814857143,68.15857142857143,1.5844228962719897,1042.619858884074,26.76173581,25.93936361,17.73581346,12.15870036,67.44,84083.51,0.0045000000000000005
2103,2018-10-29,2018-10-29 16:56:00,26.51210856,160890270.8,7.061798087526303,67.21,67.94,-0.008,83796.71,6.8987753869045765,0.0045000000000000005,27.31012039,-0.09195634474702064,-0.00797047970479714,-0.02243551904179053,26.585844745714287,67.80285714285715,1.5682085798899275,1010.749786295705,29.1969537,27.20247238,17.42198389,15.64713278,67.75,85719.88,0.0045000000000000005
2104,2018-10-30,2018-10-30 16:56:00,27.31012039,107525432.8,7.269903740084119,66.31,98.15,-0.0134,86885.71,13.71864860655383,0.0045000000000000005,29.99579948,0.030099900511270317,-0.013390864454694063,0.03686302242653672,26.724948741428573,67.37857142857142,1.5854845839142118,1323.7596203387372,26.51210856,26.33639242,18.72274437,17.94692,67.21,83796.71,0.0045000000000000005
2105,2018-10-31,2018-10-31 16:56:00,29.99579948,84131664.3,8.034230475425204,65.44,124.59,-0.0131,87423.55,14.014562023581089,0.0045000000000000005,27.99537586,0.0983400677714843,-0.013120193032725158,0.006190200897247644,27.25302778,66.81857142857143,1.985268151781873,1625.0086689911166,27.31012039,26.29924621,18.31308008,16.03235851,66.31,86885.71,0.0045000000000000005
2106,2018-11-01,2018-11-01 16:56:00,27.99537586,98037034.94,7.387812281627698,63.81,141.56,-0.024900000000000002,88419.05,12.458577990391184,-0.0021,28.38209299,-0.06669012510681038,-0.024908312958435097,0.011387091922027803,27.37545100571429,66.41714285714285,2.0033625845806453,2037.9589013300028,29.99579948,27.13841328,19.6145619,15.48528203,65.44,87423.55,0.0045000000000000005
2107,2018-11-05,2018-11-05 16:56:00,28.38209299,60389775.97,7.535802509093806,63.21,127.24,-0.0011,89598.16,8.83929256894187,-0.0021,27.75850748,0.013813607359083324,-0.009402914903620108,0.013335474651672952,28.022026684285716,65.88142857142857,1.2768181124715365,2160.742869430585,27.99537586,23.85606324,21.19086696,15.74526993,63.81,88419.05,-0.0021
2108,2018-11-06,2018-11-06 16:56:00,27.75850748,95344446.83,7.351299650423729,62.34,172.78,-0.0138,88668.92,16.034465024480472,-0.0021,28.29213461,-0.021971089666280474,-0.013763644992880852,-0.010371195122757082,28.164422637142856,65.15285714285714,1.1633829969461977,1971.2550883225158,28.38209299,26.76173581,20.11587983,15.00661563,63.21,89598.16,-0.0021
2109,2018-11-07,2018-11-07 16:56:00,28.29213461,95817012.05,7.500367066090507,61.82,225.4,-0.0083,87714.35,9.17005376585649,-0.0021,27.59929739,0.019223912898936657,-0.008341353865896739,-0.010765553476911549,28.035162767142857,64.30571428571429,1.0765680919632516,1859.9639720688979,27.75850748,29.1969537,21.76787199,22.03761659,62.34,88668.92,-0.0021
2110,2018-11-08,2018-11-08 16:56:00,27.59929739,119096155.5,7.195186764169144,60.86,220.85,-0.0155,85620.14,-0.5387533467342109,-0.0021,26.52737183,-0.024488686680965932,-0.01552895503073437,-0.023875340807975043,28.19047545714286,63.39857142857142,0.8808540767508365,1297.3027825816528,28.29213461,26.51210856,18.27884383,17.6380956,61.82,87714.35,-0.0021
2111,2018-11-09,2018-11-09 16:56:00,26.52737183,94206415.25,6.886470192881805,60.36,235.67,-0.008199999999999999,85641.22,-0.5184605671784137,-0.0021,26.88671118,-0.03883887132533992,-0.008215576733486718,0.00024620375533146444,28.078654234285715,62.548571428571435,1.0455289057357682,1505.82618486899,27.59929739,27.31012039,19.26530948,15.2424761,60.86,85620.14,-0.0021
2112,2018-11-12,2018-11-12 16:56:00,26.88671118,63162609.28,6.973056481145288,60.08,252.37,-0.0046,85524.7,13.84348259915733,-0.0021,23.86094513,0.0135459838352181,-0.004638833664678654,-0.0013605597865140595,27.63449876285714,61.78285714285714,0.6979909178336821,1698.2118582607156,26.52737183,29.99579948,21.00355575,17.37065899,60.36,85641.22,-0.0021
2113,2018-11-13,2018-11-13 16:56:00,23.86094513,112776393.0,6.109574991678403,55.84,422.82,-0.0706,84914.11,13.693780470627438,-0.0021,23.87299305,-0.1125376037903345,-0.07057256990679084,-0.007139341032473601,27.043865801428574,60.644285714285715,1.5594171776230958,1829.1827839058885,26.88671118,27.99537586,19.44244542,18.10985852,60.08,85524.7,-0.0021
2114,2018-11-14,2018-11-14 16:56:00,23.87299305,104423946.3,6.133862551387462,56.44,417.86,0.010700000000000001,85973.06,13.978636892127838,-0.0021,29.81736051,0.000504922161899346,0.010744985673352359,0.012470836707821453,26.399708667142857,59.67714285714286,1.8234447576477408,1362.3979607697295,23.86094513,28.38209299,22.54314185,19.19752821,55.84,84914.11,-0.0021
2115,2018-11-16,2018-11-16 16:56:00,29.81736051,100628916.7,7.634123741615034,56.68,715.91,0.0,88515.27,3.263858273163822,-0.0021,26.84948205,0.24899967287511937,0.00425230333097093,0.029569844321000183,26.69383052857143,58.868571428571435,2.2052271585458603,1318.2770422068108,23.87299305,27.75850748,20.24275312,17.39533756,56.44,85973.06,-0.0021
2116,2018-11-19,2018-11-19 16:56:00,26.84948205,79946550.25,6.850755779240661,57.2,699.68,0.0092,87900.84,4.370815634100067,-0.0021,24.83502758,-0.09953525091547422,0.00917431192660545,-0.006941514159082507,26.487737305714287,58.208571428571425,2.0956499178293044,1353.6965008467557,29.81736051,28.29213461,20.9956562,15.85958534,56.68,88515.27,-0.0021
2117,2018-11-21,2018-11-21 16:56:00,24.83502758,77228040.11,6.325139461083944,54.8,91.61,0.023,87268.8,9.84905271354306,-0.0021,24.33840665,-0.07502768456570652,-0.04195804195804209,-0.007190374972525837,26.09284161857143,57.34285714285715,2.11166509572474,1359.4149079956271,26.84948205,27.59929739,21.29162643,17.94057546,57.2,87900.84,-0.0021
2118,2018-11-22,2018-11-22 16:56:00,24.33840665,31253690.36,6.290294285640442,54.02,92.455,-0.014199999999999999,87477.44,2.197210873783684,-0.0021,24.02593872,-0.019996793979803584,-0.01423357664233571,0.00239077425150791,25.780132307142857,56.43714285714286,2.196948361520904,1335.3778662252744,24.83502758,26.52737183,23.16075705,16.4799244,54.8,87268.8,-0.0021
2119,2018-11-23,2018-11-23 16:56:00,24.02593872,77960989.47,6.248293644023717,50.59,80.97,-0.0635,86230.23,1.0904918684680576,-0.0021,23.39154145,-0.012838471083726488,-0.06349500185116619,-0.01425750456346242,25.37145052714286,55.08142857142858,2.2227245059958882,1247.1125584208332,24.33840665,26.88671118,22.13340917,19.06376397,54.02,87477.44,-0.0021
2120,2018-11-26,2018-11-26 16:56:00,23.39154145,62111670.5,6.088851667230653,51.8,73.81,0.0239,85546.51,-0.2022517996992157,-0.0021,25.57713383,-0.026404681931195828,0.023917770310337927,-0.007929005871838646,25.30439285857143,54.50428571428571,2.2821759229546466,1092.8891794293454,24.02593872,23.86094513,24.72864238,17.09847534,50.59,86230.23,-0.0021
2121,2018-11-27,2018-11-27 16:56:00,25.57713383,90758629.12,6.632386119178509,51.73,65.37,-0.0014000000000000002,87891.18,9.863851403167168,-0.0021,25.33841903,0.09343515837431071,-0.0013513513513513375,0.027408131553233517,25.547841541428568,53.83142857142857,2.1931929941338426,1035.099321307219,23.39154145,23.87299305,27.15718291,19.74490633,51.8,85546.51,-0.0021
2122,2018-11-28,2018-11-28 16:56:00,25.33841903,92811188.62,6.5397906904116665,50.49,86.18,-0.024,89250.83,12.488147892621914,-0.0021,24.96722756,-0.009333133320826081,-0.023970616663444688,0.015469697869570087,24.907992758571428,52.94714285714286,1.1408909798882518,1206.7058435967642,25.57713383,29.81736051,26.09609098,18.92088957,51.73,87891.18,-0.0021
2123,2018-11-29,2018-11-29 16:56:00,24.96722756,65584104.69,6.4717145493662365,51.62,76.23,0.022400000000000003,89709.57,7.056195881676031,-0.0021,25.42512734,-0.014649353993258951,0.022380669439492795,0.005139896177996484,24.63909926,52.15,0.7678753659604028,1498.5417058495143,25.33841903,26.84948205,22.70557669,17.80490228,50.49,89250.83,-0.0021
2124,2018-11-30,2018-11-30 16:56:00,25.42512734,90874743.79,6.574727144371751,51.09,95.04,-0.0103,89504.03,3.0135220164512644,-0.0021,25.55890908,0.018340033105381792,-0.010267338240991797,-0.0022911713878464024,24.72339922571428,51.62,0.8233571837632563,1641.3495116239585,24.96722756,24.83502758,23.85587639,17.14573725,51.62,89709.57,-0.0021
2125,2018-12-03,2018-12-03 16:56:00,25.55890908,90530223.6,6.643163975671882,53.14,116.87,0.0401,89820.09,7.861682121781999,0.0015,24.9083941,0.005261792328942638,0.0401252691329026,0.003531237643712881,24.897756715714284,51.49428571428571,0.8567920795372912,1764.511518016444,25.42512734,24.33840665,25.93936361,19.08298429,51.09,89504.03,-0.0021
2126,2018-12-04,2018-12-04 16:56:00,24.9083941,66867339.07,6.411922181893067,53.46,133.28,0.006,88624.45,6.837188517182247,0.0015,25.27468801,-0.02545159411788167,0.006021829130598455,-0.013311498574539393,25.02382177,51.90428571428572,0.7673933971846638,1515.7158463445692,25.55890908,24.02593872,27.20247238,18.73251438,53.14,89820.09,0.0015
2127,2018-12-05,2018-12-05 16:56:00,25.27468801,54183151.8,6.687663855740481,53.12,101.47,-0.0064,89039.8,-0.6231824403536868,0.0015,25.4833112,0.014705641340402531,-0.00635989524878422,0.004686629931130781,25.292842707142857,52.09285714285715,0.26625324136352324,678.7629381473909,24.9083941,23.39154145,26.33639242,19.35724039,53.46,88624.45,0.0015
2128,2018-12-06,2018-12-06 16:56:00,25.4833112,99037498.98,6.721168719504154,51.7,163.0,-0.026699999999999998,88846.49,0.2002618279324908,0.0015,27.97024156,0.008254234035152352,-0.026731927710843317,-0.0021710515971509192,25.279439474285716,52.08857142857143,0.2515101087757165,446.98315535799674,25.27468801,25.57713383,26.29924621,21.05289516,53.12,89039.8,0.0015
2129,2018-12-07,2018-12-07 16:56:00,27.97024156,87994954.95,7.466894887743934,52.81,213.57,0.0215,88115.08,0.4568579713581489,0.0015,24.63225293,0.09759055016366958,0.021470019342359814,-0.008232289199044396,25.65541412142857,52.42,1.0509505806911845,621.4523040217412,25.4833112,25.33841903,27.13841328,19.33540983,51.7,88846.49,0.0015
2130,2018-12-10,2018-12-10 16:56:00,24.63225293,73871218.95,6.635844000538793,51.2,184.11,-0.0305,85914.71,2.6716222637140685,0.0015,25.8632941,-0.11934071512537914,-0.030486650255633352,-0.02497154857034678,25.607560602857145,52.36,1.094243353796574,1290.3832209604623,27.97024156,24.96722756,23.85606324,18.79695196,52.81,88115.08,0.0015
2131,2018-12-11,2018-12-11 16:56:00,25.8632941,64017641.41,6.944471202642108,51.84,215.76,0.0125,86419.58,4.219071917538941,0.0015,20.78349483,0.04997679966580315,0.012499999999999956,0.00587640929009714,25.670155854285714,52.46714285714286,1.0946005109644787,1430.2005147659113,24.63225293,25.42512734,26.76173581,17.9942196,51.2,85914.71,0.0015
2132,2018-12-12,2018-12-12 16:56:00,20.78349483,63296152.43,5.592372949628673,51.36,230.13,-0.009300000000000001,86977.46,1.6986437836087331,0.0015,23.05899961,-0.1964096008172448,-0.0092592592592593,0.006455481500835969,24.98795381857143,52.212857142857146,2.1524476172634106,1257.3119963783975,25.8632941,25.55890908,29.1969537,19.59997579,51.84,86419.58,0.0015
2133,2018-12-13,2018-12-13 16:56:00,23.05899961,61946040.58,6.2061632647019245,52.83,261.44,0.0286,87837.59,3.442867151289697,0.0015,22.44428858,0.10948614747484231,0.028621495327102675,0.009889113800287896,24.723754605714284,52.12285714285714,2.2739140445424213,1195.0816230538148,20.78349483,24.9083941,26.51210856,20.49286033,51.36,86977.46,0.0015
2134,2018-12-14,2018-12-14 16:56:00,22.44428858,45231464.96,5.977333239234067,51.47,271.68,-0.025699999999999997,87449.51,1.717340292412528,0.0015,22.58344673,-0.026658182939272912,-0.025742949081960953,-0.004418154004453001,24.31941183,51.887142857142855,2.4073532034278267,1011.2087643057498,23.05899961,25.27468801,27.31012039,19.9518727,52.83,87837.59,0.0015
2135,2018-12-17,2018-12-17 16:56:00,22.58344673,53831568.59,6.023698148889067,50.2,563.28,-0.024700000000000003,86399.68,0.7412437578675046,0.0015,22.45725029,0.006200158650784937,-0.024674567709345174,-0.012004984361833504,23.90514547714286,51.67285714285714,2.423141675713927,818.6177046993093,22.44428858,25.4833112,29.99579948,22.28910517,51.47,87449.51,0.0015
2136,2018-12-18,2018-12-18 16:56:00,22.45725029,74739960.51,5.9655333483862405,46.6,949.32,-0.0717,86610.5,3.295736335368482,0.0015,20.8655028,-0.005588006184740535,-0.07171314741035861,0.0024400553335384156,23.11757529571429,50.785714285714285,1.6562618683274593,665.1517074928739,22.58344673,27.97024156,27.99537586,17.63169279,50.2,86399.68,0.0015
2137,2018-12-19,2018-12-19 16:56:00,20.8655028,171157731.6,5.608855353350717,48.17,817.72,0.0337,85673.53,-2.533889323469485,0.0015,23.78491658,-0.07087900207928788,0.0336909871244635,-0.010818203335623333,22.57946813428571,50.35285714285715,1.6936099132098477,722.5037024652243,22.45725029,24.63225293,28.38209299,19.17857236,46.6,86610.5,0.0015
2138,2018-12-20,2018-12-20 16:56:00,23.78491658,141767098.5,6.391389417960983,46.19,97.13,-0.041100000000000005,85269.3,9.15725097105562,0.0015,21.39163446,0.13991581262062858,-0.04110442183931917,-0.0047182601207163,22.28255706,49.54571428571428,1.100180811554573,918.7922962858336,20.8655028,25.8632941,27.75850748,21.09309077,48.17,85673.53,0.0015
2139,2018-12-21,2018-12-21 16:56:00,21.39163446,90384293.19,5.763143073441456,45.89,106.7,-0.006500000000000001,85697.16,-1.800918541334362,0.0015,24.98692928,-0.10062184208005331,-0.006494912318683599,0.005017749647293845,22.36943415,48.76428571428572,0.979464906389142,958.2953574173692,23.78491658,20.78349483,28.29213461,21.39519546,46.19,85269.3,0.0015
2140,2018-12-26,2018-12-26 16:56:00,24.98692928,77104193.17,6.659806839201471,46.54,95.75,0.0783,85136.11,-0.4797390331879092,0.0015,20.50505476,0.1680701316546338,0.014164305949008416,-0.006546891402235522,22.644852674285715,47.86571428571428,1.3904976150283928,827.0544443243028,21.39163446,23.05899961,27.59929739,20.25801853,45.89,85697.16,0.0015
2141,2018-12-27,2018-12-27 16:56:00,20.50505476,74083634.81,5.391810349723903,44.9,79.7,-0.0352,85460.21,-2.765886178795174,0.0015,21.70602774,-0.17936875995352397,-0.035238504512247526,0.003806845297489092,22.367819271428573,46.92714285714286,1.612564123705503,557.2393239556371,24.98692928,22.44428858,26.52737183,20.93224295,46.54,85136.11,0.0015
2142,2018-12-28,2018-12-28 16:56:00,21.70602774,61634737.02,5.642032579538365,45.6,86.78,0.015600000000000001,87887.27,-1.5277841113634394,0.0015,27.37537114,0.05856960608282713,0.015590200445434466,0.028399883407728588,22.242473701428572,46.27,1.6270459205322005,974.1913547975855,20.50505476,22.58344673,26.88671118,19.83907487,44.9,85460.21,0.0015
2143,2019-01-02,2019-01-02 16:56:00,27.37537114,104534752.8,7.021486390684313,46.86,149.76,0.021099999999999997,91012.32,-15.88170427955362,0.0032,22.98274255,0.26118751288392117,0.02763157894736845,0.0355574817604416,22.945062394285713,46.30714285714286,2.540628583562946,2160.6854334920386,21.70602774,22.45725029,23.86094513,19.14674226,45.6,87887.27,0.0015
2144,2019-01-03,2019-01-03 16:56:00,22.98274255,95206258.3,5.921555846130063,47.4,135.8,0.0115,91564.26,-15.940435056862889,0.0032,27.11538207,-0.16045914291118535,0.011523687580025532,0.006064453691543958,23.247525215714287,46.19714285714286,2.3722432062369934,2797.2469086124725,27.37537114,20.8655028,23.87299305,19.94081148,46.86,91012.32,0.0032
2145,2019-01-04,2019-01-04 16:56:00,27.11538207,72119893.84,6.928855233300966,48.28,146.54,0.018600000000000002,91840.8,-15.708374810313376,0.0032,25.37239934,0.17981489854873733,0.018565400843881807,0.003020174028600442,23.723306,46.49571428571428,2.7944046074609123,3042.3022921838206,22.98274255,23.78491658,29.81736051,20.449,47.4,91564.26,0.0032
